-0.00;19.6
-0.00;7.3
-0.00;-4.9
-0.00;68.4
-0.00;56.2
-0.00;31.8
-0.00;-53.7
-0.00;-4.9
-0.00;7.3
-0.00;31.8
-0.00;19.6
-0.00;19.6
-0.00;7.3
-0.00;-17.1
-0.00;7.3
-0.00;19.6
-0.00;7.3
-0.00;19.6
-0.00;80.6
-0.00;44.0
-0.00;-4.9
-0.00;31.8
-0.00;19.6
-0.00;68.4
-0.00;31.8
-0.00;7.3
-0.00;7.3
-0.00;31.8
-0.00;19.6
-0.00;44.0
0.00;44.0
-0.00;7.3
-0.00;-4.9
-0.00;19.6
-0.00;-65.9
-0.00;80.6
-0.00;-4.9
-0.00;31.8
-0.00;-4.9
-0.00;7.3
-0.00;44.0
-0.00;-4.9
-0.00;44.0
-0.00;-41.5
-0.00;-4.9
-0.00;-29.3
-0.00;19.6
-0.00;-4.9
-0.00;-4.9
-0.00;31.8
-0.00;44.0
-0.00;7.3
-0.00;19.6
-0.00;56.2
-0.00;19.6
0.00;31.8
-0.00;7.3
-0.00;-4.9
0.00;-29.3
-0.00;-4.9
0.00;-4.9
-0.00;31.8
-0.00;80.6
0.00;7.3
-0.00;31.8
-0.00;-29.3
-0.00;-4.9
-0.00;31.8
-0.00;7.3
-0.00;-4.9
-0.00;31.8
-0.00;56.2
-0.00;-4.9
-0.00;31.8
-0.00;-17.1
-0.00;56.2
-0.00;105.0
-0.00;7.3
-0.00;-4.9
-0.00;19.6
-0.00;92.8
-0.00;-17.1
-0.00;44.0
-0.00;19.6
-0.00;-4.9
-0.00;31.8
-0.00;56.2
-0.00;68.4
-0.00;31.8
-0.00;80.6
-0.00;19.6
-0.00;7.3
-0.00;-4.9
-0.00;19.6
-0.00;7.3
-0.00;56.2
-0.00;31.8
-0.00;7.3
-0.00;-41.5
-0.00;-4.9
-0.00;56.2
-0.00;7.3
-0.00;44.0
-0.00;19.6
-0.00;19.6
-0.00;19.6
-0.00;-90.3
-0.00;31.8
-0.00;68.4
-0.00;19.6
-0.00;7.3
-0.00;-17.1
-0.00;44.0
-0.00;-17.1
-0.00;-4.9
-0.00;19.6
-0.00;-53.7
-0.00;56.2
-0.00;31.8
-0.00;7.3
-0.00;7.3
-0.00;-17.1
-0.00;31.8
-0.00;-29.3
-0.00;80.6
-0.00;7.3
-0.00;19.6
-0.00;7.3
-0.00;44.0
-0.00;44.0
-0.00;-17.1
-0.00;31.8
-0.00;-4.9
-0.00;19.6
-0.00;-29.3
-0.00;31.8
-0.00;31.8
-0.00;-29.3
0.00;-29.3
-0.00;-17.1
2022;2;7;16;33;11
-9;0
2.09;-4.9
2.09;56.2
2.09;44.0
2.09;-17.1
2.09;-17.1
2.09;19.6
2.09;-4.9
2.09;-41.5
2.09;44.0
2.10;31.8
2.09;68.4
2.09;7.3
2.10;19.6
2.09;19.6
2.10;-4.9
2.10;-17.1
2.10;-4.9
2.09;80.6
2.09;7.3
2.10;-4.9
2.09;117.2
2.09;-17.1
2.09;31.8
2.09;7.3
2.09;80.6
2.09;-4.9
2.09;44.0
2.09;-17.1
2.09;31.8
2.09;44.0
2.09;44.0
2.09;19.6
2.09;19.6
2.09;7.3
2.09;44.0
2.09;80.6
2.09;31.8
2.09;56.2
2.09;-4.9
2.09;31.8
2.09;19.6
2.09;68.4
2.09;-41.5
2.09;31.8
2.09;19.6
2.09;19.6
2.09;-29.3
2.08;56.2
2.09;56.2
2.09;-41.5
2.09;19.6
2.09;56.2
2.09;19.6
2.09;19.6
2.09;-29.3
2.09;19.6
2.09;19.6
2.09;31.8
2.09;7.3
2.09;-4.9
2.09;31.8
2.09;-17.1
2.08;44.0
2.08;31.8
2.08;19.6
2.09;44.0
2.08;31.8
2.09;31.8
2.08;44.0
2.08;19.6
2.08;19.6
2.08;7.3
2.09;68.4
2.09;-41.5
2.09;56.2
2.09;56.2
2.09;105.0
2.09;31.8
2.09;31.8
2.08;-17.1
2.09;92.8
2.09;56.2
2.08;19.6
2.08;80.6
2.08;7.3
2.08;-17.1
2.08;44.0
2.08;44.0
2.08;31.8
2.08;19.6
2.08;31.8
2.08;19.6
2.08;19.6
2.08;92.8
2.08;7.3
2.08;-17.1
2.08;7.3
2.09;31.8
2.08;-4.9
2.08;19.6
2.08;44.0
2.08;7.3
2.08;19.6
2.08;-17.1
2.08;-29.3
2.08;-29.3
2.08;31.8
2.08;19.6
2.08;-4.9
2.08;68.4
2.08;56.2
2.08;19.6
2.08;31.8
2.08;44.0
2.08;31.8
2.08;19.6
2.08;7.3
2.08;-29.3
2.08;56.2
2.08;7.3
2.08;-17.1
2.08;44.0
2.08;56.2
2.08;7.3
2.08;56.2
2.07;80.6
2.07;31.8
2.08;19.6
2.08;19.6
2.08;31.8
2.07;7.3
2.08;7.3
2.08;31.8
2.08;-17.1
2.08;-29.3
2.08;-4.9
2.08;68.4
2.08;56.2
2.08;31.8
2.08;-4.9
2.08;56.2
2.08;19.6
2.08;31.8
2.07;-4.9
2.07;-17.1
2.07;19.6
2.07;-4.9
2.07;31.8
2.07;31.8
2.07;-53.7
2.07;19.6
2.08;68.4
2.08;-4.9
2.07;19.6
2.08;-17.1
2.07;7.3
2.08;7.3
2.08;31.8
2.08;31.8
2.07;92.8
2.08;19.6
2.07;44.0
2.07;44.0
2.07;68.4
2.07;19.6
2.07;44.0
2.07;7.3
2.07;-41.5
2.07;31.8
2.07;31.8
2.07;7.3
2.07;56.2
2.07;7.3
2.07;7.3
2.08;-29.3
2.07;44.0
2.07;7.3
2.07;31.8
2.07;68.4
2.07;44.0
2.07;-4.9
2.07;-53.7
2.07;19.6
2.07;-29.3
2.07;68.4
2.07;7.3
2.07;31.8
2.07;31.8
2.07;7.3
2.07;44.0
2.07;44.0
2.07;80.6
2.07;31.8
2.07;19.6
2.07;19.6
2.07;-4.9
2.07;-4.9
2.07;44.0
2.07;31.8
2.07;56.2
2.07;56.2
2.07;-4.9
2.07;19.6
2.07;31.8
2.07;7.3
2.07;31.8
2.06;80.6
2.07;92.8
2.07;68.4
2.07;31.8
2.07;-17.1
2.06;-4.9
2.06;7.3
2.06;31.8
2.06;56.2
2.07;80.6
2.06;7.3
2.07;7.3
2.07;68.4
2.07;-4.9
2.07;7.3
2.06;-4.9
2.07;7.3
2.07;31.8
2.07;44.0
2.06;31.8
2.07;31.8
2.06;-4.9
2.06;19.6
2.06;80.6
2.06;68.4
2.06;7.3
2.06;-4.9
2.06;31.8
2.06;31.8
2.06;92.8
2.06;31.8
2.06;7.3
2.06;92.8
2.06;7.3
2.07;19.6
2.06;80.6
2.06;56.2
2.07;-4.9
2.06;7.3
2.06;31.8
2.06;7.3
2.06;7.3
2.06;-53.7
2.06;31.8
2022;2;9;18;3;49
-9;0
4.48;-29.3
4.48;68.4
4.48;-29.3
4.48;7.3
4.46;7.3
4.46;56.2
4.46;-41.5
4.47;-29.3
4.47;-17.1
4.46;31.8
4.47;56.2
4.47;-4.9
4.48;19.6
4.49;-41.5
4.50;31.8
4.50;44.0
4.50;-29.3
4.50;-4.9
4.50;7.3
4.51;19.6
4.51;31.8
4.51;44.0
4.51;31.8
4.48;-29.3
4.49;19.6
4.48;31.8
4.49;7.3
4.49;-4.9
4.49;-4.9
4.49;-17.1
4.50;31.8
4.50;-4.9
4.51;7.3
4.52;44.0
4.53;56.2
4.53;19.6
4.53;-41.5
4.53;31.8
4.53;-4.9
4.53;-4.9
4.54;19.6
4.54;19.6
4.54;-17.1
4.54;7.3
4.51;19.6
4.51;56.2
4.51;-17.1
4.52;7.3
4.52;-4.9
4.52;31.8
4.52;-41.5
4.53;7.3
4.53;-41.5
4.54;7.3
4.55;-29.3
4.56;31.8
4.56;-29.3
4.56;-17.1
4.56;-17.1
4.56;7.3
4.56;-4.9
4.56;-17.1
4.57;-17.1
4.56;-17.1
4.54;44.0
4.54;80.6
4.54;-17.1
4.55;19.6
4.55;7.3
4.55;-53.7
4.55;-4.9
4.55;19.6
4.56;-53.7
4.58;-53.7
4.58;31.8
4.58;19.6
4.59;-41.5
4.58;-65.9
4.59;-17.1
4.59;44.0
4.59;7.3
4.59;19.6
4.56;44.0
4.57;19.6
4.57;-17.1
4.57;-41.5
4.57;-4.9
4.57;-17.1
4.58;19.6
4.58;-41.5
4.59;19.6
4.60;-4.9
4.61;7.3
4.61;-17.1
4.61;-4.9
4.61;-4.9
4.61;31.8
4.61;-29.3
4.61;7.3
4.62;-4.9
4.62;-17.1
4.59;7.3
4.59;19.6
4.59;31.8
4.60;-4.9
4.60;-17.1
4.60;56.2
4.60;68.4
4.61;7.3
4.62;-17.1
4.63;-4.9
4.63;-29.3
4.64;-4.9
4.64;-4.9
4.64;-17.1
4.64;-29.3
4.64;80.6
4.64;-17.1
4.64;7.3
4.61;7.3
4.62;31.8
4.61;7.3
4.62;-17.1
4.62;-4.9
4.62;31.8
4.63;7.3
4.63;31.8
4.64;-17.1
4.65;-17.1
4.66;-29.3
4.66;7.3
4.66;19.6
4.66;44.0
4.66;19.6
4.66;31.8
4.67;-41.5
4.67;7.3
4.64;19.6
4.64;-41.5
4.64;7.3
4.65;-4.9
4.64;7.3
4.65;-29.3
4.65;44.0
4.66;19.6
4.68;-4.9
4.68;19.6
4.68;19.6
4.68;7.3
4.68;-29.3
4.69;7.3
4.69;56.2
4.69;7.3
4.69;-17.1
4.69;19.6
4.66;19.6
4.66;-17.1
4.67;-4.9
4.67;7.3
4.67;7.3
4.67;-17.1
4.68;31.8
4.69;19.6
4.70;44.0
4.70;19.6
4.71;44.0
4.71;-41.5
4.71;56.2
4.71;-29.3
4.71;31.8
4.71;-17.1
4.71;19.6
4.72;7.3
4.69;-4.9
4.69;-65.9
4.69;19.6
4.69;-17.1
4.70;68.4
4.70;44.0
4.70;-41.5
4.70;-4.9
4.72;-53.7
4.73;31.8
4.73;-29.3
4.73;68.4
4.73;-4.9
4.73;44.0
4.74;19.6
4.74;-4.9
4.74;-29.3
4.74;7.3
4.74;-17.1
4.72;-29.3
4.72;-17.1
4.72;-65.9
4.72;-17.1
4.72;-53.7
4.72;7.3
4.73;-17.1
4.73;7.3
4.74;56.2
4.75;31.8
4.76;44.0
4.76;44.0
4.76;7.3
4.76;7.3
4.76;7.3
4.76;-17.1
4.76;7.3
4.77;-4.9
4.74;7.3
4.74;-41.5
4.74;68.4
4.74;31.8
4.74;31.8
4.75;-17.1
4.75;-29.3
4.76;7.3
4.77;-29.3
4.78;7.3
4.78;19.6
4.78;-29.3
4.79;31.8
4.78;-29.3
4.79;-41.5
4.79;31.8
4.79;-4.9
4.76;7.3
4.76;19.6
4.76;-17.1
4.77;19.6
4.77;-4.9
4.77;19.6
4.78;7.3
4.78;44.0
4.78;-17.1
4.80;-4.9
4.80;-29.3
4.81;-29.3
4.81;-17.1
4.81;-17.1
4.81;-4.9
4.81;-4.9
4.81;-4.9
4.81;-41.5
4.81;-4.9
4.79;-4.9
4.79;56.2
4.79;-17.1
4.80;31.8
2022;2;21;6;37;37
-9;0
3.86;7.3
3.86;7.3
3.87;-41.5
3.87;19.6
3.87;-65.9
3.87;-17.1
3.87;-17.1
3.87;19.6
3.87;44.0
3.87;-17.1
3.87;68.4
3.88;7.3
3.88;7.3
3.88;44.0
3.88;-65.9
3.88;7.3
3.88;56.2
3.88;31.8
3.89;-4.9
3.89;7.3
3.89;-29.3
3.89;44.0
3.89;7.3
3.89;-29.3
3.89;56.2
3.90;-29.3
3.89;7.3
3.90;7.3
3.90;-17.1
3.90;-17.1
3.90;31.8
3.90;44.0
3.90;19.6
3.91;-29.3
3.90;31.8
3.90;19.6
3.91;19.6
3.91;31.8
3.91;-4.9
3.91;19.6
3.91;31.8
3.91;7.3
3.91;-17.1
3.91;-53.7
3.92;-4.9
3.92;19.6
3.92;-90.3
3.92;19.6
3.92;44.0
3.92;56.2
3.92;19.6
3.92;7.3
3.92;44.0
3.92;19.6
3.93;19.6
3.93;-17.1
3.93;-29.3
3.93;7.3
3.93;7.3
3.93;80.6
3.93;7.3
3.94;-4.9
3.94;31.8
3.94;19.6
3.94;7.3
3.94;-65.9
3.94;-17.1
3.94;19.6
3.95;7.3
3.94;7.3
3.94;44.0
3.95;7.3
3.95;31.8
3.95;-4.9
3.95;19.6
3.95;-29.3
3.95;7.3
3.96;31.8
3.96;31.8
3.96;44.0
3.96;7.3
3.96;7.3
3.96;-17.1
3.96;-17.1
3.96;7.3
3.97;7.3
3.97;7.3
3.96;-41.5
3.97;-41.5
3.97;80.6
3.97;-17.1
3.97;44.0
3.97;19.6
3.97;-53.7
3.97;-17.1
3.97;56.2
3.98;31.8
3.98;44.0
3.98;-29.3
3.98;-17.1
3.98;56.2
3.98;-17.1
3.98;-29.3
3.99;7.3
3.99;-29.3
3.98;7.3
3.99;-17.1
3.99;31.8
3.99;-17.1
3.99;-4.9
3.99;19.6
3.99;-4.9
4.00;19.6
4.00;-17.1
4.00;44.0
4.00;-17.1
4.00;68.4
4.00;44.0
4.00;19.6
4.01;-29.3
4.01;19.6
4.01;-4.9
4.00;-29.3
4.01;-17.1
4.01;-29.3
4.01;19.6
4.01;-4.9
4.01;7.3
4.01;-53.7
4.01;68.4
4.02;-17.1
4.02;7.3
4.02;19.6
4.02;7.3
4.02;7.3
4.02;-53.7
4.02;-17.1
4.02;44.0
4.03;-4.9
4.03;7.3
4.03;31.8
4.03;-29.3
4.03;-17.1
4.03;-4.9
4.03;68.4
4.03;-4.9
4.03;-4.9
4.04;80.6
4.04;-29.3
4.04;19.6
4.04;19.6
4.04;-29.3
4.04;31.8
4.04;-4.9
4.04;-4.9
4.04;31.8
4.05;-41.5
4.05;-41.5
4.05;-41.5
4.05;-41.5
4.05;-4.9
4.05;-29.3
4.05;19.6
4.05;7.3
4.05;7.3
4.06;-29.3
4.06;31.8
4.06;19.6
4.06;68.4
4.06;-17.1
4.06;-53.7
4.06;-17.1
4.07;-17.1
4.07;31.8
4.07;44.0
4.07;68.4
4.07;19.6
4.07;31.8
4.07;7.3
4.07;-41.5
4.08;-65.9
4.07;44.0
4.08;-17.1
4.07;-41.5
4.08;-4.9
4.08;31.8
4.08;-17.1
4.08;7.3
4.08;19.6
4.09;-4.9
4.08;-17.1
4.09;-29.3
4.09;44.0
4.09;-4.9
4.09;-4.9
4.09;7.3
4.09;7.3
4.09;-17.1
4.09;44.0
4.09;44.0
4.10;7.3
4.10;19.6
4.10;31.8
4.10;44.0
4.10;7.3
4.10;-29.3
4.11;-4.9
4.10;-78.1
4.11;31.8
4.11;-4.9
4.11;-17.1
4.11;19.6
4.11;-17.1
4.11;-4.9
4.11;31.8
4.11;-29.3
4.11;44.0
4.12;-4.9
4.12;-4.9
4.12;-4.9
4.12;31.8
4.12;56.2
4.12;-29.3
4.13;44.0
4.13;-29.3
4.13;-4.9
4.13;-4.9
4.13;31.8
4.13;7.3
4.13;7.3
4.13;7.3
4.13;-41.5
4.14;-17.1
4.13;-41.5
4.13;56.2
4.14;19.6
4.14;7.3
4.14;44.0
4.14;-41.5
4.14;-29.3
4.14;-4.9
4.14;31.8
4.14;-17.1
4.15;-17.1
4.15;-4.9
4.14;-29.3
4.15;-29.3
4.15;19.6
4.15;-17.1
4.15;19.6
2022;2;23;6;34;29
-9;0
5.52;44.0
5.53;-41.5
5.53;56.2
5.53;-29.3
5.53;56.2
5.53;19.6
5.53;-17.1
5.53;-41.5
5.53;31.8
5.54;7.3
5.54;19.6
5.54;19.6
5.54;7.3
5.54;-4.9
5.54;44.0
5.55;31.8
5.55;7.3
5.55;-17.1
5.55;56.2
5.55;-17.1
5.55;-17.1
5.55;44.0
5.55;7.3
5.56;-41.5
5.56;7.3
5.56;7.3
5.56;-29.3
5.57;-29.3
5.56;-29.3
5.57;-4.9
5.57;-4.9
5.57;-29.3
5.57;-29.3
5.58;7.3
5.57;19.6
5.57;7.3
5.57;-17.1
5.58;7.3
5.58;-4.9
5.58;68.4
5.58;-17.1
5.58;-17.1
5.58;31.8
5.59;-4.9
5.59;19.6
5.59;31.8
5.59;31.8
5.59;-4.9
5.59;44.0
5.60;-17.1
5.60;19.6
5.60;-17.1
5.60;31.8
5.60;7.3
5.60;-4.9
5.60;7.3
5.61;-4.9
5.61;44.0
5.61;19.6
5.61;-17.1
5.61;-17.1
5.62;-41.5
5.62;56.2
5.62;7.3
5.62;-29.3
5.63;56.2
5.62;-4.9
5.62;31.8
5.63;7.3
5.63;44.0
5.63;56.2
5.63;19.6
5.63;19.6
5.63;-41.5
5.63;-4.9
5.64;-17.1
5.63;-4.9
5.64;-17.1
5.64;-17.1
5.64;92.8
5.64;7.3
5.65;80.6
5.65;-29.3
5.65;-29.3
5.65;7.3
5.65;19.6
5.65;7.3
5.65;19.6
5.65;68.4
5.66;19.6
5.66;7.3
5.66;-17.1
5.66;7.3
5.66;-29.3
5.66;7.3
5.67;-41.5
5.67;92.8
5.67;19.6
5.67;31.8
5.67;44.0
5.68;-53.7
5.67;19.6
5.68;68.4
5.68;7.3
5.68;-4.9
5.68;-4.9
5.68;-29.3
5.68;-29.3
5.68;-17.1
5.68;-4.9
5.69;-29.3
5.69;-17.1
5.69;-41.5
5.69;-29.3
5.70;44.0
5.70;31.8
5.70;-17.1
5.70;56.2
5.70;-4.9
5.70;19.6
5.71;7.3
5.71;7.3
5.71;56.2
5.71;19.6
5.71;19.6
5.71;-41.5
5.72;31.8
5.71;-65.9
5.71;7.3
5.71;7.3
5.72;7.3
5.72;68.4
5.72;7.3
5.72;19.6
5.72;-53.7
5.73;-4.9
5.73;56.2
5.73;19.6
5.73;-4.9
5.74;-17.1
5.74;7.3
5.73;-4.9
5.73;7.3
5.74;44.0
5.74;-17.1
5.74;-4.9
5.74;-4.9
5.74;31.8
5.74;19.6
5.75;-17.1
5.75;7.3
5.75;-29.3
5.76;7.3
5.75;68.4
5.75;-4.9
5.75;-4.9
5.76;31.8
5.76;-41.5
5.76;-17.1
5.76;31.8
5.76;7.3
5.76;31.8
5.76;19.6
5.77;-4.9
5.77;-17.1
5.77;-4.9
5.77;-17.1
5.77;7.3
5.78;7.3
5.78;-41.5
5.78;-4.9
5.78;56.2
5.78;-17.1
5.78;44.0
5.79;-17.1
5.78;31.8
5.79;-41.5
5.79;-17.1
5.79;68.4
5.79;31.8
5.79;-17.1
5.79;19.6
5.80;7.3
5.80;-17.1
5.80;-4.9
5.80;56.2
5.80;7.3
5.81;-29.3
5.81;-4.9
5.81;-4.9
5.81;-4.9
5.81;31.8
5.81;19.6
5.81;19.6
5.81;31.8
5.82;-4.9
5.82;-53.7
5.82;44.0
5.82;7.3
5.82;-41.5
5.82;56.2
5.82;7.3
5.83;-4.9
5.82;19.6
5.83;19.6
5.83;31.8
5.83;44.0
5.83;19.6
5.83;-41.5
5.84;7.3
5.84;31.8
5.84;-41.5
5.84;-29.3
5.84;31.8
5.85;-41.5
5.84;-90.3
5.84;-29.3
5.85;7.3
5.85;-4.9
5.85;44.0
5.85;56.2
5.85;-17.1
5.86;-29.3
5.86;31.8
5.86;19.6
5.86;7.3
5.86;19.6
5.86;80.6
5.87;-53.7
5.86;19.6
5.87;7.3
5.87;19.6
5.87;-4.9
5.87;-29.3
5.87;44.0
5.88;7.3
5.88;44.0
5.87;44.0
5.88;31.8
5.88;-41.5
5.88;-41.5
5.89;19.6
5.88;-41.5
5.89;80.6
5.89;-41.5
5.89;-29.3
5.90;7.3
5.89;7.3
5.90;-4.9
5.90;19.6
2022;2;23;6;36;45
