2022;2;2;14;48;29;15.45;33.80;53.70
2022;2;2;14;48;30;15.45;33.80;53.70
2022;2;2;14;48;31;15.46;33.80;53.70
2022;2;2;14;48;32;15.45;33.80;53.70
2022;2;2;14;48;33;15.46;33.80;53.70
2022;2;2;14;48;34;15.46;33.80;53.70
2022;2;2;14;48;35;15.46;33.80;53.60
2022;2;2;14;48;47;15.49;33.80;53.60
2022;2;2;14;48;48;15.50;33.80;53.60
2022;2;2;14;48;49;15.50;33.80;53.60
2022;2;2;14;48;50;15.49;33.80;54.50
2022;2;2;14;48;50;15.49;33.80;54.50
2022;2;2;14;48;51;15.49;33.80;54.50
2022;2;2;14;48;52;15.49;33.80;54.60
2022;2;2;14;48;53;15.49;33.80;54.60
2022;2;2;14;48;54;15.48;33.80;54.60
2022;2;2;14;48;55;15.48;33.80;54.60
2022;2;2;14;48;56;15.48;33.80;54.60
2022;2;2;14;48;57;15.47;33.80;54.60
2022;2;2;14;48;57;15.47;33.80;55.10
2022;2;2;14;48;58;15.46;33.80;55.10
2022;2;2;14;48;59;15.46;33.80;55.10
2022;2;2;14;49;0;15.46;33.80;55.50
2022;2;2;14;49;1;15.46;33.80;55.50
2022;2;2;14;49;2;15.46;33.80;55.50
2022;2;2;14;49;3;15.45;33.80;55.90
2022;2;2;14;49;4;15.46;33.80;55.90
2022;2;2;14;49;4;15.46;33.80;55.90
2022;2;2;14;49;5;15.46;33.80;56.10
2022;2;2;14;49;6;15.50;33.80;56.10
2022;2;2;14;49;7;15.46;33.80;56.10
2022;2;2;14;49;8;15.47;33.80;56.10
2022;2;2;14;49;9;15.47;33.80;56.10
2022;2;2;14;49;10;15.49;33.80;56.10
2022;2;2;14;49;10;15.49;33.80;56.00
2022;2;2;14;49;11;15.51;33.80;56.00
2022;2;2;14;49;12;15.56;33.80;56.00
2022;2;2;14;49;13;15.53;33.80;56.10
2022;2;2;14;49;14;15.52;33.80;56.10
2022;2;2;14;49;15;15.60;33.80;56.10
2022;2;2;14;49;16;15.59;33.80;55.80
2022;2;2;14;51;0;15.50;33.80;55.50
2022;2;2;14;51;1;15.53;33.80;55.50
2022;2;2;14;51;2;15.48;33.80;55.50
2022;2;2;14;51;3;15.51;33.80;54.30
2022;2;2;14;51;4;15.53;33.80;54.30
2022;2;2;14;51;5;15.52;33.80;54.30
2022;2;2;14;51;5;15.45;33.80;54.30
2022;2;2;14;51;6;15.51;33.80;54.30
2022;2;2;14;51;7;15.51;33.80;54.30
2022;2;2;14;51;8;15.48;33.80;54.30
2022;2;2;14;51;9;15.49;33.80;54.30
2022;2;2;14;51;10;15.47;33.80;54.30
2022;2;2;14;51;11;15.49;33.80;54.30
2022;2;2;14;51;12;15.44;33.80;54.30
2022;2;2;14;51;12;15.49;33.80;54.30
2022;2;2;14;51;13;15.56;33.80;54.20
2022;2;2;14;51;14;15.42;33.80;54.20
2022;2;2;14;51;15;15.39;33.80;54.20
2022;2;2;14;51;16;15.45;33.80;54.20
2022;2;2;14;51;17;15.42;33.80;54.20
2022;2;2;14;51;18;15.48;33.80;54.20
2022;2;2;14;51;18;15.46;33.90;54.20
2022;2;2;14;51;19;15.42;33.90;54.20
2022;2;2;14;51;20;15.41;33.90;54.20
2022;2;2;14;51;21;15.43;33.80;54.20
2022;2;2;14;51;22;15.52;33.80;54.20
2022;2;2;14;51;23;15.51;33.80;54.20
2022;2;2;14;51;24;15.37;33.80;54.00
2022;2;2;14;51;25;15.36;33.80;54.00
2022;2;2;14;51;25;15.40;33.80;54.00
2022;2;2;14;51;26;15.40;33.80;53.90
2022;2;2;14;51;27;15.39;33.80;53.90
2022;2;2;14;51;28;15.39;33.80;53.90
2022;2;2;14;51;29;15.46;33.90;53.70
2022;2;2;14;51;30;15.50;33.90;53.70
2022;2;2;14;51;31;15.50;33.90;53.70
2022;2;2;14;51;31;15.49;33.90;53.70
2022;2;2;14;51;32;15.49;33.90;53.70
2022;2;2;14;51;33;15.49;33.90;53.70
2022;2;2;14;51;34;15.48;33.80;53.60
2022;2;2;14;51;35;15.48;33.80;53.60
2022;2;2;14;51;36;15.48;33.80;53.60
2022;2;2;14;51;37;15.47;33.90;53.50
2022;2;2;14;51;38;15.47;33.90;53.50
2022;2;2;14;51;38;15.47;33.90;53.50
2022;2;2;14;51;39;15.47;33.90;53.40
2022;2;2;14;51;40;15.47;33.90;53.40
2022;2;2;14;51;41;15.47;33.90;53.40
2022;2;2;14;51;42;15.47;33.90;53.30
2022;2;2;14;51;43;15.46;33.90;53.30
2022;2;2;14;51;44;15.46;33.90;53.30
2022;2;2;14;51;45;15.46;33.90;53.20
2022;2;2;14;51;45;15.45;33.90;53.20
2022;2;2;14;51;46;15.46;33.90;53.20
2022;2;2;14;51;47;15.45;33.90;53.30
2022;2;2;14;51;48;15.45;33.90;53.30
2022;2;2;14;51;49;15.44;33.90;53.30
2022;2;2;14;51;50;15.44;33.90;53.40
2022;2;2;14;51;51;15.44;33.90;53.40
2022;2;2;14;51;51;15.44;33.90;53.40
2022;2;2;14;51;52;15.44;34.00;53.60
2022;2;2;14;51;53;15.43;34.00;53.60
2022;2;2;14;51;54;15.43;34.00;53.60
2022;2;2;14;51;55;15.43;33.90;53.60
2022;2;2;14;51;56;15.43;33.90;53.60
2022;2;2;14;51;57;15.43;33.90;53.60
2022;2;2;14;51;58;15.43;33.90;53.70
2022;2;2;14;51;58;15.42;33.90;53.70
2022;2;2;14;51;59;15.42;33.90;53.70
2022;2;2;14;52;0;15.42;33.90;53.70
2022;2;2;14;52;1;15.42;33.90;53.70
2022;2;2;14;52;2;15.42;33.90;53.70
2022;2;2;14;52;3;15.41;33.90;53.70
2022;2;2;14;52;4;15.41;33.90;53.70
2022;2;2;14;52;4;15.28;33.90;53.70
2022;2;2;14;52;5;15.26;33.90;53.70
2022;2;2;14;52;6;15.24;33.90;53.70
2022;2;2;14;52;7;15.23;33.90;53.70
2022;2;2;14;52;8;15.23;33.90;53.60
2022;2;2;14;52;9;15.23;33.90;53.60
2022;2;2;14;52;21;15.22;33.80;53.40
2022;2;2;14;52;22;15.22;33.80;53.40
2022;2;2;14;52;23;15.22;33.80;53.40
2022;2;2;14;52;24;15.22;33.80;53.30
2022;2;2;14;52;25;15.22;33.80;53.30
2022;2;2;14;52;26;15.23;33.80;53.30
2022;2;2;14;52;26;15.23;33.80;53.30
2022;2;2;14;52;27;15.23;33.80;53.30
2022;2;2;14;52;28;15.23;33.80;53.30
2022;2;2;14;52;29;15.23;33.80;53.30
2022;2;2;14;52;30;15.23;33.80;53.30
2022;2;2;14;52;31;15.22;33.80;53.30
2022;2;2;14;52;32;15.23;33.80;53.40
2022;2;2;14;52;33;15.22;33.80;53.40
2022;2;2;14;52;33;15.23;33.80;53.40
2022;2;2;14;52;34;15.22;33.80;53.50
2022;2;2;14;52;35;15.22;33.80;53.50
2022;2;2;14;52;48;15.25;33.80;54.10
2022;2;2;14;52;49;15.26;33.80;54.10
2022;2;2;14;52;50;15.26;33.80;54.10
2022;2;2;14;52;51;15.26;33.80;53.40
2022;2;2;14;52;51;15.25;33.80;53.40
2022;2;2;14;52;52;15.26;33.80;53.40
2022;2;2;14;52;53;15.26;33.80;53.40
2022;2;2;14;52;54;15.26;33.80;53.40
2022;2;2;14;52;55;15.26;33.80;53.40
2022;2;2;14;52;56;15.28;33.80;53.40
2022;2;2;14;52;57;15.30;33.80;53.40
2022;2;2;14;52;57;15.31;33.80;53.40
2022;2;2;14;52;58;15.34;33.80;53.30
2022;2;2;14;52;59;15.35;33.80;53.30
2022;2;2;14;53;0;15.36;33.80;53.30
2022;2;2;14;53;1;15.38;33.80;53.30
2022;2;2;14;53;2;15.38;33.80;53.30
2022;2;2;14;53;3;15.39;33.80;53.30
2022;2;2;14;53;4;15.39;33.70;53.10
2022;2;2;14;53;4;15.39;33.70;53.10
2022;2;2;14;53;5;15.43;33.70;53.10
2022;2;2;14;53;6;15.39;33.70;53.00
2022;2;2;14;53;7;15.39;33.70;53.00
2022;2;2;14;53;8;15.41;33.70;53.00
2022;2;2;14;53;9;15.38;33.80;52.90
2022;2;2;14;53;21;15.40;33.70;52.90
2022;2;2;14;53;22;15.48;33.70;52.90
2022;2;2;14;53;23;15.43;33.70;52.90
2022;2;2;14;53;23;15.45;33.80;53.00
2022;2;2;14;53;24;15.43;33.80;53.00
2022;2;2;14;53;25;15.45;33.80;53.00
2022;2;2;14;53;26;15.44;33.80;52.90
2022;2;2;14;53;27;15.46;33.80;52.90
2022;2;2;14;53;28;15.45;33.80;52.90
2022;2;2;14;53;29;15.42;33.80;53.00
2022;2;2;14;53;29;15.45;33.80;53.00
2022;2;2;14;53;30;15.47;33.80;53.00
2022;2;2;14;53;31;15.47;33.80;53.00
2022;2;2;14;53;32;15.44;33.80;53.00
2022;2;2;14;53;33;15.46;33.80;53.00
2022;2;2;14;53;34;15.46;33.80;53.10
2022;2;2;14;53;35;15.50;33.80;53.10
2022;2;2;14;53;36;15.45;33.80;53.10
2022;2;2;14;53;36;15.45;33.80;53.30
2022;2;2;14;53;37;15.48;33.80;53.30
2022;2;2;14;53;38;15.48;33.80;53.30
2022;2;2;14;53;39;15.42;33.80;53.30
2022;2;2;14;53;40;15.39;33.80;53.30
2022;2;2;14;53;41;15.44;33.80;53.30
2022;2;2;14;53;42;15.43;33.80;53.40
2022;2;2;14;53;42;15.44;33.80;53.40
2022;2;2;14;53;43;15.38;33.80;53.40
2022;2;2;14;53;44;15.44;33.80;53.40
2022;2;2;14;53;45;15.44;33.80;53.40
2022;2;2;14;53;46;15.49;33.80;53.40
2022;2;2;14;53;47;15.50;33.80;53.50
2022;2;2;14;53;48;15.41;33.80;53.50
2022;2;2;14;53;49;15.46;33.80;53.50
2022;2;2;14;53;49;15.43;33.80;53.40
2022;2;2;14;53;50;15.44;33.80;53.40
2022;2;2;14;53;51;15.44;33.80;53.40
2022;2;2;14;53;52;15.43;33.80;53.30
2022;2;2;14;53;53;15.42;33.80;53.30
2022;2;2;14;53;54;15.49;33.80;53.30
2022;2;2;14;53;55;15.48;33.80;53.20
2022;2;2;14;53;56;15.49;33.80;53.20
2022;2;2;14;53;56;15.48;33.80;53.20
2022;2;2;14;53;57;15.47;33.80;53.20
2022;2;2;14;53;58;15.46;33.80;53.20
2022;2;2;14;53;59;15.44;33.80;53.20
2022;2;2;14;54;0;15.42;33.80;53.30
2022;2;2;14;54;1;15.41;33.80;53.30
2022;2;2;14;54;2;15.39;33.80;53.30
2022;2;2;14;54;2;15.38;33.80;53.20
2022;2;2;14;54;3;15.37;33.80;53.20
2022;2;2;14;54;4;15.37;33.80;53.20
2022;2;2;14;54;5;15.38;33.80;53.20
2022;2;2;14;54;6;15.40;33.80;53.20
2022;2;2;14;54;7;15.42;33.80;53.20
2022;2;2;14;54;8;15.44;33.80;53.20
2022;2;2;14;54;9;15.46;33.80;53.20
2022;2;2;14;54;9;15.46;33.80;53.20
2022;2;2;14;54;10;15.46;33.80;53.30
2022;2;2;14;54;11;15.46;33.80;53.30
2022;2;2;14;54;12;15.46;33.80;53.30
2022;2;2;14;54;13;15.46;33.80;53.30
2022;2;2;14;54;14;15.47;33.80;53.30
2022;2;2;14;54;15;15.48;33.80;53.30
2022;2;2;14;54;15;15.49;33.80;53.40
2022;2;2;14;54;16;15.50;33.80;53.40
2022;2;2;14;54;17;15.51;33.80;53.40
2022;2;2;14;54;18;15.52;33.80;53.40
2022;2;2;14;54;19;15.53;33.80;53.40
2022;2;2;14;54;20;15.53;33.80;53.40
2022;2;2;14;54;21;15.53;33.80;53.40
2022;2;2;14;54;22;15.53;33.80;53.40
2022;2;2;14;54;22;15.53;33.80;53.40
2022;2;2;14;54;23;15.52;33.90;53.40
2022;2;2;14;54;24;15.52;33.90;53.40
2022;2;2;14;54;25;15.51;33.90;53.40
2022;2;2;14;54;26;15.49;33.90;53.20
2022;2;2;14;54;27;15.46;33.90;53.20
2022;2;2;14;54;28;15.44;33.90;53.20
2022;2;2;14;54;29;15.42;33.80;53.00
2022;2;2;14;54;29;15.41;33.80;53.00
2022;2;2;14;54;30;15.40;33.80;53.00
2022;2;2;14;54;31;15.39;33.80;53.00
2022;2;2;14;54;32;15.38;33.80;53.00
2022;2;2;14;54;33;15.38;33.80;53.00
2022;2;2;14;54;34;15.37;33.90;53.00
2022;2;2;14;54;35;15.36;33.90;53.00
2022;2;2;14;54;35;15.37;33.90;53.00
2022;2;2;14;54;36;15.37;33.80;53.00
2022;2;2;14;54;37;15.38;33.80;53.00
2022;2;2;14;54;38;15.38;33.80;53.00
2022;2;2;14;54;39;15.38;33.80;53.10
2022;2;2;14;54;40;15.39;33.80;53.10
2022;2;2;14;54;41;15.39;33.80;53.10
2022;2;2;14;54;42;15.40;33.80;53.20
2022;2;2;14;54;42;15.42;33.80;53.20
2022;2;2;14;54;43;15.43;33.80;53.20
2022;2;2;14;54;44;15.43;33.80;53.20
2022;2;2;14;54;45;15.44;33.80;53.20
2022;2;2;14;54;46;15.45;33.80;53.20
2022;2;2;14;54;47;15.45;33.80;53.20
2022;2;2;14;54;48;15.45;33.80;53.20
2022;2;2;14;54;48;15.45;33.80;53.20
2022;2;2;14;54;49;15.45;33.80;53.30
2022;2;2;14;54;50;15.45;33.80;53.30
2022;2;2;14;54;51;15.44;33.80;53.30
2022;2;2;14;54;52;15.44;33.80;53.30
2022;2;2;14;54;53;15.44;33.80;53.30
2022;2;2;14;54;54;15.44;33.80;53.30
2022;2;2;14;54;55;15.44;33.80;53.30
2022;2;2;14;54;55;15.44;33.80;53.30
2022;2;2;14;54;56;15.26;33.80;53.30
2022;2;2;14;54;57;15.26;33.80;53.50
2022;2;2;14;54;58;15.26;33.80;53.50
2022;2;2;14;54;59;15.26;33.80;53.50
2022;2;2;14;55;0;15.26;33.80;53.70
2022;2;2;14;55;1;15.26;33.80;53.70
2022;2;2;14;55;1;15.27;33.80;53.70
2022;2;2;14;55;2;15.25;33.80;53.50
2022;2;2;14;55;3;15.25;33.80;53.50
2022;2;2;14;55;4;15.25;33.80;53.50
2022;2;2;14;55;5;15.25;33.80;53.40
2022;2;2;14;55;6;15.26;33.80;53.40
2022;2;2;14;55;7;15.26;33.80;53.40
2022;2;2;14;55;8;15.26;33.80;53.30
2022;2;2;14;55;8;15.26;33.80;53.30
2022;2;2;14;55;9;15.26;33.80;53.30
2022;2;2;14;55;10;15.26;33.80;53.30
2022;2;2;14;55;11;15.26;33.80;53.30
2022;2;2;14;55;12;15.26;33.80;53.30
2022;2;2;14;55;13;15.26;33.80;53.40
2022;2;2;14;55;14;15.26;33.80;53.40
2022;2;2;14;55;14;15.26;33.80;53.40
2022;2;2;14;55;15;15.26;33.80;53.40
2022;2;2;14;55;16;15.27;33.80;53.40
2022;2;2;14;55;17;15.27;33.80;53.40
2022;2;2;14;55;18;15.28;33.80;53.40
2022;2;2;14;55;19;15.29;33.80;53.40
2022;2;2;14;55;20;15.29;33.80;53.40
2022;2;2;14;55;21;15.29;33.80;53.40
2022;2;2;14;55;21;15.30;33.80;53.40
2022;2;2;14;55;22;15.30;33.80;53.40
2022;2;2;14;55;23;15.30;33.80;53.40
2022;2;2;14;55;24;15.30;33.80;53.40
2022;2;2;14;55;25;15.31;33.80;53.40
2022;2;2;14;55;26;15.32;33.80;53.40
2022;2;2;14;55;27;15.33;33.80;53.40
2022;2;2;14;55;28;15.34;33.80;53.40
2022;2;2;14;55;28;15.34;33.80;53.40
2022;2;2;14;55;29;15.34;33.80;53.40
2022;2;2;14;55;30;15.33;33.80;53.40
2022;2;2;14;55;31;15.31;33.80;53.40
2022;2;2;14;55;32;15.30;33.80;53.40
2022;2;2;14;55;33;15.28;33.80;53.40
2022;2;2;14;55;34;15.27;33.80;53.30
2022;2;2;14;55;34;15.26;33.80;53.30
2022;2;2;14;55;35;15.26;33.80;53.30
2022;2;2;14;55;36;15.26;33.80;53.40
2022;2;2;14;55;37;15.26;33.80;53.40
2022;2;2;14;55;38;15.26;33.80;53.40
2022;2;2;14;55;39;15.26;33.80;53.30
2022;2;2;14;55;40;15.26;33.80;53.30
2022;2;2;14;55;41;15.26;33.80;53.30
2022;2;2;14;55;41;15.26;33.80;53.30
2022;2;2;14;55;42;15.25;33.80;53.30
2022;2;2;14;55;43;15.25;33.80;53.30
2022;2;2;14;55;44;15.24;33.80;53.40
2022;2;2;14;55;45;15.24;33.80;53.40
2022;2;2;14;55;46;15.24;33.80;53.40
2022;2;2;14;55;47;15.24;33.80;53.80
2022;2;2;14;55;47;15.24;33.80;53.80
2022;2;2;14;55;48;15.23;33.80;53.80
2022;2;2;14;55;49;15.24;33.80;54.30
2022;2;2;14;55;50;15.25;33.80;54.30
2022;2;2;14;55;51;15.25;33.80;54.30
2022;2;2;14;55;52;15.26;33.80;54.20
2022;2;2;14;55;53;15.26;33.80;54.20
2022;2;2;14;55;54;15.27;33.80;54.20
2022;2;2;14;55;54;15.27;33.80;54.20
2022;2;2;14;55;55;15.28;33.80;54.20
2022;2;2;14;55;56;15.28;33.80;54.20
2022;2;2;14;55;57;15.29;33.80;54.10
2022;2;2;14;55;58;15.29;33.80;54.10
2022;2;2;14;55;59;15.29;33.80;54.10
2022;2;2;14;56;0;15.29;33.80;54.10
2022;2;2;14;56;1;15.28;33.80;54.10
2022;2;2;14;56;1;15.28;33.80;54.10
2022;2;2;14;56;2;15.28;33.80;54.10
2022;2;2;14;56;3;15.27;33.80;54.10
2022;2;2;14;56;4;15.27;33.80;54.10
2022;2;2;14;56;5;15.26;33.80;54.10
2022;2;2;14;56;6;15.27;33.80;54.10
2022;2;2;14;56;7;15.27;33.80;54.10
2022;2;2;14;56;7;15.28;33.80;54.10
2022;2;2;14;56;8;15.30;33.80;54.10
2022;2;2;14;56;9;15.32;33.80;54.10
2022;2;2;14;56;10;15.35;33.80;54.10
2022;2;2;14;56;11;15.37;33.80;54.10
2022;2;2;14;56;12;15.39;33.80;54.10
2022;2;2;14;56;13;15.40;33.80;54.10
2022;2;2;14;56;14;15.40;33.80;54.10
2022;2;2;14;56;14;15.41;33.80;54.10
2022;2;2;14;56;15;15.41;33.80;54.10
2022;2;2;14;56;16;15.42;33.80;54.10
2022;2;2;14;56;17;15.42;33.80;54.10
2022;2;2;14;56;18;15.40;33.70;54.10
2022;2;2;14;56;19;15.39;33.70;54.10
2022;2;2;14;56;20;15.36;33.70;54.10
2022;2;2;14;56;20;15.33;33.70;54.20
2022;2;2;14;56;21;15.29;33.70;54.20
2022;2;2;14;56;34;15.26;33.80;54.40;33.19;32.69;33.06;32.94
2022;2;2;14;56;35;15.27;33.80;54.40;33.19;32.69;33.06;32.94
2022;2;2;14;56;36;15.27;33.80;54.40;33.19;32.69;33.06;32.94
2022;2;2;14;56;37;15.27;33.70;54.50;33.19;32.69;33.06;32.94
2022;2;2;14;56;37;15.28;33.70;54.50;33.19;32.69;33.06;32.94
2022;2;2;14;56;38;15.27;33.70;54.50;33.19;32.69;33.06;32.94
2022;2;2;14;56;39;15.27;33.80;54.50;33.19;32.69;33.06;32.94
2022;2;2;14;56;40;15.26;33.80;54.50;33.19;32.69;33.06;32.94
2022;2;2;14;56;41;15.25;33.80;54.50;33.19;32.69;33.06;32.94
2022;2;2;14;56;42;15.24;33.80;54.50;33.19;32.69;33.06;32.94
2022;2;2;14;56;43;15.23;33.80;54.50;33.19;32.69;33.06;32.94
2022;2;2;14;56;44;15.23;33.80;54.50;33.19;32.69;33.06;33.00
2022;2;2;14;56;45;15.24;33.80;54.50;33.19;32.69;33.06;32.94
2022;2;2;14;56;46;15.23;33.80;54.50;33.19;32.69;33.06;32.94
2022;2;2;14;56;47;15.23;33.80;54.50;33.19;32.75;33.06;32.94
2022;2;2;14;56;48;15.22;33.80;54.40;33.19;32.69;33.06;32.94
2022;2;2;14;56;48;15.22;33.80;54.40;33.19;32.69;33.13;32.94
2022;2;2;14;56;49;15.23;33.80;54.40;33.19;32.69;33.06;32.94
2022;2;2;14;56;50;15.22;33.70;54.40;33.19;32.69;33.13;32.94
2022;2;2;14;56;51;15.21;33.70;54.40;33.19;32.75;33.06;32.94
2022;2;2;14;56;52;15.21;33.70;54.40;33.19;32.69;33.06;33.00
